,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
M. Montebon,AdU,233.38333333330002,35.0,96.0,36.458333333333336,20.0,49.0,40.816326530612244,15.0,47.0,31.914893617021278,24.0,34.0,70.58823529411765,109.0,4.0,26.0,30.0,26.0,25.0,14.0,2.0,16.0,17.0,29.0,-48.0,4.0,11.0
J. Yerro,AdU,242.0666666667,19.0,65.0,29.23076923076923,13.0,33.0,39.39393939393939,6.0,32.0,18.75,11.0,15.0,73.33333333333333,55.0,6.0,21.0,27.0,15.0,22.0,7.0,0.0,7.0,25.0,14.0,-32.0,4.0,11.0
E. Ramos,AdU,93.3333333333,7.0,25.0,28.0,6.0,21.0,28.571428571428573,1.0,4.0,25.0,3.0,8.0,37.5,18.0,8.0,9.0,17.0,3.0,6.0,2.0,1.0,3.0,13.0,15.0,-40.0,4.0,10.0
F. Dignadice,AdU,11.3833333334,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-11.0,2.0,6.0
A. Fransman,AdU,208.71666666660002,30.0,91.0,32.967032967032964,16.0,46.0,34.78260869565217,14.0,45.0,31.11111111111111,10.0,13.0,76.92307692307692,84.0,13.0,59.0,72.0,7.0,16.0,11.0,4.0,15.0,14.0,14.0,-55.0,4.0,11.0
A. Ignacio,AdU,16.85,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,2.0,2.0,100.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,-21.0,3.0,7.0
M. Barasi Jr,AdU,113.6999999999,2.0,13.0,15.384615384615385,2.0,13.0,15.384615384615385,0.0,0.0,0.0,7.0,9.0,77.77777777777777,11.0,4.0,17.0,21.0,4.0,6.0,1.0,1.0,2.0,13.0,11.0,-2.0,4.0,10.0
C. Manzano,AdU,250.4666666667,36.0,86.0,41.86046511627907,36.0,86.0,41.86046511627907,0.0,0.0,0.0,32.0,45.0,71.11111111111111,104.0,39.0,48.0,87.0,21.0,32.0,9.0,10.0,19.0,32.0,41.0,3.0,4.0,11.0
A. Ronzone,AdU,26.2666666667,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,-6.0,2.0,6.0
M. Anabo,AdU,144.01666666670002,10.0,37.0,27.027027027027028,5.0,11.0,45.45454545454545,5.0,26.0,19.23076923076923,7.0,14.0,50.0,32.0,2.0,21.0,23.0,10.0,4.0,5.0,0.0,5.0,8.0,12.0,-20.0,4.0,11.0
C. Alexander,AdU,65.4000000001,2.0,8.0,25.0,0.0,1.0,0.0,2.0,7.0,28.571428571428573,1.0,2.0,50.0,7.0,3.0,5.0,8.0,6.0,12.0,1.0,0.0,1.0,9.0,1.0,2.0,2.0,8.0
I. Phillips,DLSU,5.0333333333,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
L. Ramiro,DLSU,181.5166666668,10.0,40.0,25.0,4.0,20.0,20.0,6.0,20.0,30.0,1.0,2.0,50.0,27.0,3.0,25.0,28.0,22.0,13.0,3.0,4.0,7.0,21.0,10.0,-12.0,11.0,12.0
V. Marasigan,DLSU,134.0999999999,21.0,52.0,40.38461538461539,16.0,38.0,42.10526315789474,5.0,14.0,35.714285714285715,14.0,23.0,60.869565217391305,61.0,9.0,19.0,28.0,6.0,11.0,5.0,1.0,6.0,27.0,21.0,39.0,11.0,12.0
V. David,DLSU,265.5333333333,24.0,70.0,34.285714285714285,9.0,28.0,32.142857142857146,15.0,42.0,35.714285714285715,6.0,8.0,75.0,69.0,13.0,56.0,69.0,54.0,21.0,10.0,0.0,10.0,20.0,9.0,144.0,11.0,12.0
A. Konov,DLSU,37.816666666699994,2.0,8.0,25.0,0.0,1.0,0.0,2.0,7.0,28.571428571428573,0.0,0.0,0.0,6.0,2.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,-13.0,7.0,7.0
R. Gonzales,DLSU,142.7333333333,26.0,46.0,56.52173913043478,24.0,42.0,57.142857142857146,2.0,4.0,50.0,9.0,12.0,75.0,63.0,13.0,25.0,38.0,10.0,13.0,11.0,7.0,18.0,19.0,7.0,41.0,11.0,12.0
E. Gollena,DLSU,192.7,20.0,48.0,41.666666666666664,12.0,25.0,48.0,8.0,23.0,34.78260869565217,21.0,26.0,80.76923076923077,69.0,16.0,12.0,28.0,9.0,8.0,6.0,1.0,7.0,23.0,23.0,49.0,11.0,12.0
D. Dungo,DLSU,117.9499999999,15.0,38.0,39.473684210526315,7.0,16.0,43.75,8.0,22.0,36.36363636363637,11.0,12.0,91.66666666666667,49.0,6.0,12.0,18.0,14.0,10.0,2.0,1.0,3.0,10.0,10.0,29.0,10.0,11.0
K. Quiambao,DLSU,359.00000000009993,71.0,182.0,39.010989010989015,43.0,98.0,43.87755102040816,28.0,84.0,33.333333333333336,42.0,54.0,77.77777777777777,212.0,20.0,89.0,109.0,49.0,37.0,12.0,3.0,15.0,13.0,51.0,148.0,11.0,12.0
M. Rubico,DLSU,18.6333333332,1.0,3.0,33.333333333333336,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,-2.0,5.0,5.0
C. Austria,DLSU,127.29999999980001,11.0,34.0,32.35294117647059,10.0,25.0,40.0,1.0,9.0,11.11111111111111,6.0,8.0,75.0,29.0,10.0,9.0,19.0,21.0,19.0,1.0,1.0,2.0,9.0,9.0,-10.0,8.0,8.0
H. Agunanne,DLSU,163.6666666666,24.0,58.0,41.37931034482759,23.0,52.0,44.23076923076923,1.0,6.0,16.666666666666668,9.0,20.0,45.0,58.0,26.0,35.0,61.0,5.0,27.0,4.0,5.0,9.0,22.0,21.0,28.0,11.0,12.0
E. Alian,DLSU,12.6666666667,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,2.0
M. Phillips,DLSU,274.3499999999,51.0,113.0,45.13274336283186,48.0,95.0,50.526315789473685,3.0,18.0,16.666666666666668,31.0,60.0,51.666666666666664,136.0,53.0,89.0,142.0,29.0,34.0,22.0,14.0,36.0,30.0,51.0,69.0,11.0,12.0
J. Macalalag,DLSU,240.48333333339997,32.0,68.0,47.05882352941177,22.0,43.0,51.16279069767442,10.0,25.0,40.0,6.0,10.0,60.0,80.0,13.0,13.0,26.0,16.0,10.0,4.0,4.0,8.0,16.0,12.0,123.0,11.0,12.0
E. Abadam,DLSU,150.3833333332,15.0,44.0,34.09090909090909,10.0,22.0,45.45454545454545,5.0,22.0,22.727272727272727,6.0,11.0,54.54545454545455,41.0,7.0,11.0,18.0,10.0,9.0,3.0,1.0,4.0,17.0,8.0,68.0,8.0,9.0
J. Daa,FEU,203.26666666670002,14.0,60.0,23.333333333333332,12.0,33.0,36.36363636363637,2.0,27.0,7.407407407407407,1.0,2.0,50.0,31.0,5.0,13.0,18.0,11.0,16.0,7.0,2.0,9.0,23.0,10.0,-18.0,4.0,12.0
J. Pasaol,FEU,279.8666666667,32.0,103.0,31.067961165048544,26.0,74.0,35.13513513513514,6.0,29.0,20.689655172413794,20.0,33.0,60.60606060606061,90.0,5.0,39.0,44.0,31.0,28.0,14.0,0.0,14.0,20.0,33.0,-89.0,4.0,12.0
A. Bagunu,FEU,60.4166666666,3.0,13.0,23.076923076923077,2.0,9.0,22.22222222222222,1.0,4.0,25.0,5.0,5.0,100.0,12.0,3.0,8.0,11.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,-4.0,1.0,9.0
M. Ona,FEU,84.55000000009998,3.0,11.0,27.272727272727273,3.0,9.0,33.333333333333336,0.0,2.0,0.0,3.0,5.0,60.0,9.0,7.0,11.0,18.0,2.0,1.0,0.0,1.0,1.0,21.0,5.0,1.0,4.0,12.0
J. Bautista,FEU,346.2333333332,55.0,169.0,32.544378698224854,37.0,96.0,38.541666666666664,18.0,73.0,24.65753424657534,22.0,27.0,81.48148148148148,150.0,6.0,36.0,42.0,19.0,14.0,14.0,0.0,14.0,19.0,29.0,-7.0,4.0,12.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
R. Montemayor,FEU,181.13333333339997,13.0,48.0,27.083333333333332,9.0,20.0,45.0,4.0,28.0,14.285714285714286,3.0,3.0,100.0,33.0,9.0,15.0,24.0,3.0,6.0,3.0,3.0,6.0,14.0,1.0,30.0,4.0,11.0
C. Anonuevo,FEU,119.58333333339999,7.0,28.0,25.0,4.0,10.0,40.0,3.0,18.0,16.666666666666668,2.0,4.0,50.0,19.0,7.0,20.0,27.0,9.0,15.0,8.0,3.0,11.0,13.0,9.0,-24.0,3.0,7.0
R. Alforque,FEU,272.0999999998,31.0,82.0,37.80487804878049,28.0,70.0,40.0,3.0,12.0,25.0,24.0,36.0,66.66666666666667,89.0,19.0,44.0,63.0,34.0,25.0,11.0,0.0,11.0,20.0,46.0,4.0,4.0,12.0
V. Pre,FEU,401.45000000010003,62.0,155.0,40.0,52.0,119.0,43.69747899159664,10.0,36.0,27.77777777777778,32.0,45.0,71.11111111111111,166.0,23.0,64.0,87.0,16.0,38.0,2.0,7.0,9.0,23.0,34.0,-61.0,4.0,12.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
M. Konateh,FEU,416.9166666665999,48.0,100.0,48.0,48.0,99.0,48.484848484848484,0.0,1.0,0.0,25.0,39.0,64.1025641025641,121.0,67.0,130.0,197.0,10.0,27.0,11.0,30.0,41.0,29.0,48.0,1.0,4.0,12.0
A. Nakai,FEU,76.3166666665,7.0,23.0,30.434782608695652,4.0,8.0,50.0,3.0,15.0,20.0,2.0,6.0,33.333333333333336,19.0,3.0,9.0,12.0,1.0,3.0,2.0,0.0,2.0,10.0,5.0,-23.0,4.0,12.0
K. Padrones,NU,234.23333333329998,25.0,50.0,50.0,22.0,42.0,52.38095238095238,3.0,8.0,37.5,12.0,22.0,54.54545454545455,65.0,31.0,30.0,61.0,7.0,13.0,4.0,8.0,12.0,29.0,21.0,-47.0,4.0,12.0
K. Perciano,NU,85.21666666680001,14.0,29.0,48.275862068965516,14.0,29.0,48.275862068965516,0.0,0.0,0.0,1.0,2.0,50.0,29.0,3.0,11.0,14.0,1.0,7.0,1.0,1.0,2.0,19.0,3.0,-31.0,4.0,12.0
S. Enriquez,NU,210.1500000001,24.0,65.0,36.92307692307692,8.0,25.0,32.0,16.0,40.0,40.0,13.0,16.0,81.25,77.0,5.0,13.0,18.0,25.0,14.0,10.0,1.0,11.0,9.0,17.0,11.0,4.0,12.0
N. Tulabut,NU,58.2833333334,6.0,14.0,42.857142857142854,5.0,8.0,62.5,1.0,6.0,16.666666666666668,1.0,3.0,33.333333333333336,14.0,7.0,9.0,16.0,7.0,5.0,2.0,1.0,3.0,7.0,3.0,-23.0,3.0,9.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,362.88333333329996,50.0,130.0,38.46153846153846,41.0,95.0,43.1578947368421,9.0,35.0,25.714285714285715,23.0,34.0,67.6470588235294,132.0,20.0,68.0,88.0,35.0,40.0,12.0,2.0,14.0,32.0,45.0,-16.0,4.0,12.0
B. Parks,NU,39.050000000000004,2.0,7.0,28.571428571428573,2.0,4.0,50.0,0.0,3.0,0.0,2.0,4.0,50.0,6.0,3.0,6.0,9.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,12.0,4.0,10.0
R. Jumamoy,NU,161.85000000009998,18.0,84.0,21.428571428571427,7.0,38.0,18.42105263157895,11.0,46.0,23.91304347826087,13.0,16.0,81.25,60.0,6.0,12.0,18.0,17.0,18.0,9.0,1.0,10.0,15.0,22.0,-29.0,4.0,12.0
D. Lim,NU,159.15,9.0,40.0,22.5,3.0,19.0,15.789473684210526,6.0,21.0,28.571428571428573,4.0,6.0,66.66666666666667,28.0,2.0,21.0,23.0,6.0,3.0,5.0,0.0,5.0,22.0,9.0,-32.0,4.0,12.0
E. Dela Cruz,NU,35.5166666667,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,9.0,4.0,2.0,1.0,0.0,1.0,11.0,0.0,-15.0,2.0,10.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
P. Palacielo,NU,244.39999999999995,40.0,99.0,40.4040404040404,40.0,97.0,41.23711340206186,0.0,2.0,0.0,8.0,18.0,44.44444444444444,88.0,21.0,49.0,70.0,10.0,19.0,9.0,8.0,17.0,36.0,21.0,-2.0,4.0,12.0
P. Yu,NU,163.95,9.0,45.0,20.0,3.0,14.0,21.428571428571427,6.0,31.0,19.35483870967742,7.0,11.0,63.63636363636363,31.0,8.0,18.0,26.0,11.0,5.0,2.0,0.0,2.0,11.0,7.0,-4.0,4.0,12.0
T. Garcia,NU,108.3666666667,15.0,30.0,50.0,15.0,29.0,51.724137931034484,0.0,1.0,0.0,13.0,21.0,61.904761904761905,43.0,2.0,6.0,8.0,14.0,17.0,2.0,0.0,2.0,21.0,14.0,-22.0,3.0,10.0
P. Francisco,NU,115.98333333319998,15.0,44.0,34.09090909090909,9.0,21.0,42.857142857142854,6.0,23.0,26.08695652173913,2.0,2.0,100.0,38.0,8.0,8.0,16.0,6.0,6.0,8.0,2.0,10.0,10.0,6.0,-5.0,4.0,12.0
G. Santiago,NU,118.3833333334,7.0,33.0,21.21212121212121,3.0,12.0,25.0,4.0,21.0,19.047619047619047,16.0,21.0,76.19047619047619,34.0,10.0,23.0,33.0,5.0,4.0,5.0,1.0,6.0,16.0,17.0,21.0,4.0,12.0
I. Manansala,NU,274.29999999989997,40.0,96.0,41.666666666666664,34.0,73.0,46.57534246575342,6.0,23.0,26.08695652173913,26.0,38.0,68.42105263157895,112.0,26.0,48.0,74.0,14.0,16.0,9.0,0.0,9.0,23.0,44.0,35.0,4.0,12.0
R. Finney,UE,2.1833333334000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0
R. Go,UE,11.6833333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-13.0,2.0,4.0
N. Mulingtapang,UE,127.01666666659999,7.0,25.0,28.0,6.0,17.0,35.294117647058826,1.0,8.0,12.5,11.0,14.0,78.57142857142857,26.0,2.0,6.0,8.0,18.0,10.0,3.0,0.0,3.0,12.0,16.0,4.0,6.0,11.0
P. Momowei,UE,392.78333333340004,53.0,133.0,39.849624060150376,51.0,126.0,40.476190476190474,2.0,7.0,28.571428571428573,41.0,92.0,44.56521739130435,149.0,39.0,118.0,157.0,20.0,49.0,15.0,10.0,25.0,32.0,100.0,18.0,6.0,11.0
J. Jimenez,UE,14.0833333334,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,-6.0,3.0,3.0
R. Malaga III,UE,34.4166666668,2.0,7.0,28.571428571428573,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,6.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,15.0,2.0,-9.0,3.0,7.0
K. Spandonis,UE,22.500000000000004,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,60.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,4.0,4.0,6.0
D. Fikes,UE,192.93333333309997,21.0,60.0,35.0,14.0,27.0,51.851851851851855,7.0,33.0,21.21212121212121,11.0,18.0,61.111111111111114,60.0,12.0,22.0,34.0,12.0,19.0,6.0,4.0,10.0,29.0,16.0,-21.0,6.0,11.0
D. Robles,UE,7.8666666668,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0
E. Galang,UE,247.2500000001,22.0,73.0,30.136986301369863,7.0,21.0,33.333333333333336,15.0,52.0,28.846153846153847,6.0,8.0,75.0,65.0,4.0,27.0,31.0,12.0,9.0,10.0,6.0,16.0,24.0,13.0,1.0,5.0,10.0
H. Cruz-Dumont,UE,45.6833333333,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,7.0,1.0,0.0,1.0,13.0,1.0,-9.0,3.0,8.0
J. Abate,UE,278.34999999999997,32.0,81.0,39.50617283950617,23.0,52.0,44.23076923076923,9.0,29.0,31.03448275862069,17.0,23.0,73.91304347826087,90.0,14.0,27.0,41.0,25.0,19.0,7.0,1.0,8.0,30.0,21.0,-12.0,6.0,11.0
R. Maga,UE,223.7666666666,33.0,82.0,40.24390243902439,26.0,63.0,41.26984126984127,7.0,19.0,36.8421052631579,4.0,4.0,100.0,77.0,11.0,19.0,30.0,13.0,15.0,6.0,2.0,8.0,15.0,10.0,6.0,6.0,11.0
G. Wilson,UE,130.5666666666,18.0,40.0,45.0,15.0,29.0,51.724137931034484,3.0,11.0,27.272727272727273,14.0,18.0,77.77777777777777,53.0,4.0,7.0,11.0,14.0,12.0,6.0,0.0,6.0,4.0,13.0,4.0,6.0,11.0
J. Cruz-Dumont,UE,209.9999999999,15.0,51.0,29.41176470588235,7.0,29.0,24.137931034482758,8.0,22.0,36.36363636363637,10.0,12.0,83.33333333333333,48.0,8.0,28.0,36.0,21.0,7.0,7.0,3.0,10.0,17.0,10.0,-61.0,6.0,11.0
W. Lingolingo,UE,257.95,32.0,88.0,36.36363636363637,12.0,29.0,41.37931034482759,20.0,59.0,33.898305084745765,13.0,15.0,86.66666666666667,97.0,15.0,33.0,48.0,6.0,9.0,17.0,1.0,18.0,27.0,16.0,35.0,6.0,11.0
R. Torres,UP,144.3833333334,12.0,43.0,27.906976744186046,11.0,28.0,39.285714285714285,1.0,15.0,6.666666666666667,10.0,12.0,83.33333333333333,35.0,8.0,13.0,21.0,21.0,13.0,7.0,0.0,7.0,17.0,10.0,1.0,8.0,10.0
C. Briones,UP,68.3833333334,5.0,20.0,25.0,3.0,7.0,42.857142857142854,2.0,13.0,15.384615384615385,1.0,2.0,50.0,13.0,2.0,10.0,12.0,5.0,3.0,1.0,0.0,1.0,5.0,2.0,-37.0,8.0,9.0
S. Alter,UP,37.35,4.0,11.0,36.36363636363637,4.0,9.0,44.44444444444444,0.0,2.0,0.0,0.0,2.0,0.0,8.0,6.0,8.0,14.0,0.0,2.0,1.0,0.0,1.0,8.0,2.0,-2.0,7.0,8.0
D. Ududo,UP,95.48333333330001,13.0,32.0,40.625,13.0,32.0,40.625,0.0,0.0,0.0,11.0,23.0,47.82608695652174,37.0,20.0,14.0,34.0,1.0,12.0,1.0,4.0,5.0,23.0,23.0,14.0,9.0,11.0
D. Walker,UP,21.5333333333,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,5.0,5.0
Q. Millora-Brown,UP,241.8166666667,35.0,63.0,55.55555555555556,34.0,58.0,58.62068965517241,1.0,5.0,20.0,18.0,27.0,66.66666666666667,89.0,33.0,65.0,98.0,7.0,18.0,4.0,16.0,20.0,21.0,44.0,77.0,9.0,11.0
J. Felicilda,UP,140.98333333329998,12.0,31.0,38.70967741935484,8.0,19.0,42.10526315789474,4.0,12.0,33.333333333333336,1.0,4.0,25.0,29.0,3.0,21.0,24.0,13.0,10.0,5.0,0.0,5.0,14.0,5.0,44.0,8.0,9.0
F. Lopez,UP,212.89999999979997,42.0,75.0,56.0,36.0,52.0,69.23076923076923,6.0,23.0,26.08695652173913,25.0,46.0,54.34782608695652,115.0,7.0,51.0,58.0,15.0,23.0,8.0,12.0,20.0,24.0,39.0,49.0,9.0,11.0
G. Abadiano,UP,201.8666666667,18.0,64.0,28.125,12.0,34.0,35.294117647058826,6.0,30.0,20.0,6.0,9.0,66.66666666666667,48.0,4.0,14.0,18.0,21.0,10.0,9.0,0.0,9.0,12.0,16.0,67.0,8.0,10.0
T. Fortea,UP,178.2166666667,26.0,62.0,41.935483870967744,11.0,21.0,52.38095238095238,15.0,41.0,36.58536585365854,13.0,16.0,81.25,80.0,4.0,18.0,22.0,21.0,16.0,10.0,1.0,11.0,15.0,14.0,42.0,9.0,11.0
